rno,batch
101302,1
101303,1
101304,1
101305,1
101307,1
101309,1
101310,1
101313,1
101319,1
101320,1
101322,1
101323,1
101324,1
101327,1
101328,1
101332,1
101333,1
101334,2
101335,2
101336,2
101337,2
101339,2
101340,2
101341,2
101342,2
101346,2
101347,2
101348,2
101349,2
101351,2
101353,2
101354,2
101357,2
101358,2
101359,3
101364,3
101365,3
101366,3
101367,3
101369,3
101371,3
101372,3
101373,3
101374,3
101375,3
101376,3
101377,3
101234,3
101108,3
101266,3
101268,3
101269,3
101301,4
101306,4
101308,4
101311,4
101312,4
101314,4
101315,4
101316,4
101317,4
101321,4
101325,4
101326,4
101329,4
101330,4
101331,4
101338,4
101343,4
101344,4
101345,4
101350,4
101352,4
101355,4
101360,4
101361,4
101362,4
101363,4